,time,ID,01VCU_Tx_trqMCURR,02VCU_Tx_nMCURR,03VCU_Tx_stMCURRKeyOn,04VCU_Tx_stMCURRActDischrg,05VCU_Tx_stMCURRActSC,06VCU_Tx_stMCURRReq,07VCU_Tx_stMCUCRRMod,08VCU_Tx_stMCURRTrqFlg,09VCU_Tx_stMCURRNFlg,10VCU_Tx_ctRolling8,11VCU_Tx_numChkS8
1293,737.4259599999997,515,30034,38268,1,0,0,1,0,0,0,9,251
1294,737.995945,515,30039,38268,1,0,0,1,0,0,0,2,102
1295,738.565931,515,30009,38268,1,0,0,1,0,0,0,11,209
1296,739.135945,515,30000,38268,1,0,0,1,0,0,0,4,51
1297,739.7059230000001,515,30000,38268,1,0,0,1,0,0,0,13,150
1298,740.27594,515,30000,38268,1,0,0,1,0,0,0,6,246
1299,740.8459230000003,515,30000,38268,1,0,0,1,0,0,0,15,81
1300,741.4159099999997,515,30000,38268,1,0,0,1,0,0,0,8,128
1301,741.9858889999997,515,30000,38268,1,0,0,1,0,0,0,1,19
1302,742.555913,515,30000,38268,1,0,0,1,0,0,0,10,171
1303,743.125899,515,30000,38268,1,0,0,1,0,0,0,3,238
1304,743.69587,515,30000,38268,1,0,0,1,0,0,0,12,118
1305,744.2658799999997,515,30000,38268,1,0,0,1,0,0,0,5,126
1306,744.835885,515,30000,38268,1,0,0,1,0,0,0,14,219
1307,745.40589,515,30000,38268,1,0,0,1,0,0,0,7,17
1308,745.975869,515,30000,38268,1,0,0,1,0,0,0,0,119
1309,746.545854,515,30000,38268,1,0,0,1,0,0,0,9,3
1310,747.1158389999997,515,30000,38268,1,0,0,1,0,0,0,2,121
1311,747.685872,515,30000,38268,1,0,0,1,0,0,0,11,246
1312,748.255862,515,30000,38268,1,0,0,1,0,0,0,4,102
1313,748.8258599999997,515,30000,38268,1,0,0,1,0,0,0,13,206
1314,749.395822,515,30000,38268,1,0,0,1,0,0,0,6,68
1315,749.965864,515,30000,38268,1,0,0,0,0,0,0,15,216
1316,750.535859,515,30000,38268,1,0,0,0,0,0,0,8,72
1317,751.105814,515,30000,38268,1,0,0,0,0,0,0,1,184
1318,751.675841,515,30000,38268,1,0,0,0,0,0,0,10,40
1319,752.245809,515,30000,38268,1,0,0,0,0,0,0,3,152
1320,752.8158099999997,515,30000,38268,1,0,0,1,0,0,0,12,238
1321,753.38581,515,30000,38268,1,0,0,1,0,0,0,5,90
1322,753.955788,515,30000,38268,1,0,0,1,0,0,0,14,203
1323,754.5258200000003,515,30000,38268,1,0,0,1,0,0,0,7,59
1324,755.095809,515,30000,38268,1,0,0,1,0,0,0,0,171
1325,755.665789,515,30000,38268,1,0,0,1,0,0,0,9,24
1326,756.235812,515,30000,38268,1,0,0,1,0,0,0,2,139
1327,756.80579,515,30000,38268,1,0,0,1,0,0,0,11,249
1328,757.375768,515,30000,38268,1,0,0,1,0,0,0,4,105
1329,757.9457940000003,515,30000,38268,1,0,0,1,0,0,0,13,217
1330,758.515757,515,30000,38268,1,0,0,1,0,0,0,6,73
1331,759.085766,515,30000,38268,1,0,0,1,0,0,0,15,185
1332,759.655755,515,30000,38268,1,0,0,1,0,0,0,8,41
1333,760.225759,515,30000,38268,1,0,0,1,0,0,0,1,153
1334,760.795743,515,30000,38268,1,0,0,1,0,0,0,10,9
1335,761.365753,515,30000,38268,1,0,0,1,0,0,0,3,121
1336,761.935742,515,30000,38268,1,0,0,1,0,0,0,12,233
1337,762.50572,515,30000,38268,1,0,0,1,0,0,0,5,89
1338,763.0757,515,30000,38268,1,0,0,1,0,0,0,14,201
1339,763.645729,515,30000,38268,1,0,0,1,0,0,0,7,57
1340,764.215699,515,30000,38268,1,0,0,1,0,0,0,0,169
1341,764.785715,515,30000,38268,1,0,0,1,0,0,0,9,25
1342,765.355719,515,30000,38268,1,0,0,1,0,0,0,2,137
1343,765.925713,515,30000,38268,1,0,0,1,0,0,0,11,247
1344,766.495689,515,30000,38268,1,0,0,1,0,0,0,4,99
1345,767.0656809999997,515,30000,38268,1,0,0,1,0,0,0,13,213
1346,767.635682,515,30000,38268,1,0,0,1,0,0,0,6,69
1347,768.2056809999997,515,30000,38268,1,0,0,1,0,0,0,15,181
1348,768.775655,515,30000,38268,1,0,0,1,0,0,0,8,37
1349,769.3456480000001,515,30000,38268,1,0,0,1,0,0,0,1,149
1350,769.915679,515,30000,38268,1,0,0,1,0,0,0,10,5
1351,770.485675,515,30000,38268,1,0,0,1,0,0,0,3,117
1352,771.055655,515,30000,38268,1,0,0,1,0,0,0,12,229
1353,771.625631,515,30000,38268,1,0,0,1,0,0,0,5,85
1354,772.195652,515,30000,38268,1,0,0,1,0,0,0,14,197
1355,772.765626,515,30000,38268,1,0,0,1,0,0,0,7,53
1356,773.335624,515,30000,38268,1,0,0,1,0,0,0,0,165
1357,773.905613,515,30000,38268,1,0,0,1,0,0,0,9,21
1358,774.4756110000003,515,30000,38268,1,0,0,1,0,0,0,2,133
1359,775.045641,515,30000,38268,1,0,0,1,0,0,0,11,245
1360,775.615632,515,30000,38268,1,0,0,1,0,0,0,4,101
1361,776.185612,515,30000,38268,1,0,0,1,0,0,0,13,213
1362,776.75559,515,30000,38268,1,0,0,1,0,0,0,6,69
1363,777.325636,515,30000,38268,1,0,0,1,0,0,0,15,181
1364,777.8956049999997,515,30000,38268,1,0,0,1,0,0,0,8,37
1365,778.465566,515,30000,38268,1,0,0,1,0,0,0,1,149
1366,779.035562,515,30000,38268,1,0,0,1,0,0,0,10,5
1367,779.605597,515,30000,38268,1,0,0,1,0,0,0,3,117
1368,780.1755559999997,515,30000,38268,1,0,0,1,0,0,0,12,229
1369,780.745587,515,30000,38268,1,0,0,1,0,0,0,5,85
1370,781.315562,515,30000,38268,1,0,0,1,0,0,0,14,197
1371,781.8855570000003,515,30000,38268,1,0,0,1,0,0,0,7,53
1372,782.455554,515,30000,38268,1,0,0,1,0,0,0,0,165
1373,783.025552,515,30000,38268,1,0,0,1,0,0,0,9,21
1374,783.595567,515,30000,38268,1,0,0,1,0,0,0,2,124
1375,784.165541,515,30000,38268,1,0,0,1,0,0,0,11,243
1376,784.735539,515,30000,38268,1,0,0,1,0,0,0,4,103
1377,785.305544,515,30000,38268,1,0,0,1,0,0,0,13,211
1378,785.875559,515,30000,38268,1,0,0,1,0,0,0,6,67
1379,786.44554,515,30000,38268,1,0,0,1,0,0,0,15,179
1380,787.015537,515,30000,38268,1,0,0,1,0,0,0,8,35
1381,787.585548,515,30000,38268,1,0,0,1,0,0,0,1,147
1382,788.155493,515,30000,38268,1,0,0,1,0,0,0,10,247
1383,788.725503,515,30000,38268,1,0,0,1,0,0,0,3,88
1384,789.295483,515,30000,38268,1,0,0,1,0,0,0,12,197
1385,789.865483,515,30000,38268,1,0,0,1,0,0,0,5,47
1386,790.435505,515,30000,38268,1,0,0,1,0,0,0,14,165
1387,791.005492,515,30000,38268,1,0,0,1,0,0,0,7,21
1388,791.575472,515,30000,38268,1,0,0,1,0,0,0,0,133
1389,792.145489,515,30000,38268,1,0,0,1,0,0,0,9,245
1390,792.71548,515,30000,38268,1,0,0,1,0,0,0,2,101
1391,793.285472,515,30000,38268,1,0,0,1,0,0,0,11,215
1392,793.855465,515,30000,38268,1,0,0,1,0,0,0,4,69
1393,794.425446,515,30000,38268,1,0,0,1,0,0,0,13,181
1394,794.995463,515,30000,38268,1,0,0,1,0,0,0,6,36
1395,795.5654400000003,515,30000,38268,1,0,0,1,0,0,0,15,149
1396,796.135428,515,30000,38268,1,0,0,1,0,0,0,8,4
1397,796.705413,515,30000,38268,1,0,0,1,0,0,0,1,111
1398,797.27545,515,30000,38268,1,0,0,1,0,0,0,10,213
1399,797.845448,515,30000,38268,1,0,0,1,0,0,0,3,34
1400,798.415434,515,30000,38268,1,0,0,1,0,0,0,12,114
1401,798.985429,515,30000,38268,1,0,0,1,0,0,0,5,193
1402,799.555389,515,30000,38268,1,0,0,1,0,0,0,14,13
1403,800.1254150000003,515,30067,38268,1,0,0,1,0,0,0,7,85
1404,800.695397,515,30148,38268,1,0,0,1,0,0,0,0,197
1405,801.265414,515,30183,38268,1,0,0,1,0,0,0,9,48
1406,801.835382,515,30196,38268,1,0,0,1,0,0,0,2,158
1407,802.405398,515,30201,38268,1,0,0,1,0,0,0,11,16
1408,802.975398,515,30204,38268,1,0,0,1,0,0,0,4,140
1409,803.545374,515,30205,38268,1,0,0,1,0,0,0,13,15
1410,804.115392,515,30273,38268,1,0,0,1,0,0,0,6,150
1411,804.685379,515,30340,38268,1,0,0,1,0,0,0,15,66
1412,805.255344,515,30402,38268,1,0,0,1,0,0,0,8,15
1413,805.825332,515,30437,38268,1,0,0,1,0,0,0,1,242
1414,806.39534,515,30448,38268,1,0,0,1,0,0,0,10,144
1415,806.965336,515,30444,38268,1,0,0,1,0,0,0,3,82
1416,807.535337,515,30436,38268,1,0,0,1,0,0,0,12,19
1417,808.1053509999997,515,30352,38268,1,0,0,1,0,0,0,5,209
1418,808.6753259999997,515,30117,38268,1,0,0,1,0,0,0,14,120
1419,809.24534,515,30136,38268,1,0,0,1,0,0,0,7,244
1420,809.815337,515,30176,38268,1,0,0,1,0,0,0,0,118
1421,810.3853320000003,515,30143,38268,1,0,0,1,0,0,0,9,251
1422,810.955328,515,30164,38268,1,0,0,1,0,0,0,2,107
1423,811.5252830000003,515,30150,38268,1,0,0,1,0,0,0,11,219
1424,812.0953099999997,515,30157,38268,1,0,0,1,0,0,0,4,75
1425,812.665316,515,30163,38268,1,0,0,1,0,0,0,13,187
1426,813.235287,515,30164,38268,1,0,0,1,0,0,0,6,43
1427,813.805314,515,30245,38268,1,0,0,1,0,0,0,15,155
1428,814.375298,515,30274,38268,1,0,0,1,0,0,0,8,11
1429,814.945284,515,30352,38268,1,0,0,1,0,0,0,1,123
1430,815.515284,515,30352,38268,1,0,0,1,0,0,0,10,235
1431,816.085288,515,30351,38268,1,0,0,1,0,0,0,3,91
1432,816.655256,515,30361,38268,1,0,0,1,0,0,0,12,203
1433,817.2252530000003,515,30382,38268,1,0,0,1,0,0,0,5,59
1434,817.7953,515,30382,38268,1,0,0,1,0,0,0,14,171
1435,818.3652400000003,515,30379,38268,1,0,0,1,0,0,0,7,27
1436,818.935236,515,30361,38268,1,0,0,1,0,0,0,0,139
1437,819.5052410000003,515,30340,38268,1,0,0,1,0,0,0,9,251
1438,820.075228,515,30309,38268,1,0,0,1,0,0,0,2,107
1439,820.645241,515,30322,38268,1,0,0,1,0,0,0,11,219
1440,821.2152120000003,515,30323,38268,1,0,0,1,0,0,0,4,75
1441,821.785215,515,30323,38268,1,0,0,1,0,0,0,13,187
1442,822.3552129999997,515,30323,38268,1,0,0,1,0,0,0,6,43
1443,822.925244,515,30324,38268,1,0,0,1,0,0,0,15,155
1444,823.4951940000003,515,30306,38268,1,0,0,1,0,0,0,8,11
1445,824.065218,515,30196,38268,1,0,0,1,0,0,0,1,123
1446,824.635204,515,30197,38268,1,0,0,1,0,0,0,10,235
1447,825.205171,515,30146,38268,1,0,0,1,0,0,0,3,91
1448,825.775187,515,30084,38268,1,0,0,1,0,0,0,12,203
1449,826.3451769999997,515,30073,38268,1,0,0,1,0,0,0,5,59
1450,826.915169,515,30074,38268,1,0,0,1,0,0,0,14,171
1451,827.4851639999997,515,30073,38268,1,0,0,1,0,0,0,7,27
1452,828.0551889999997,515,30072,38268,1,0,0,1,0,0,0,0,139
1453,828.625188,515,30075,38268,1,0,0,1,0,0,0,9,251
1454,829.195149,515,30074,38268,1,0,0,1,0,0,0,2,107
1455,829.765398,515,30072,38268,1,0,0,1,0,0,0,11,219
1456,830.335149,515,30069,38268,1,0,0,1,0,0,0,4,75
1457,830.905129,515,30069,38268,1,0,0,1,0,0,0,13,187
1458,831.4751160000003,515,30066,38268,1,0,0,1,0,0,0,6,43
1459,832.0451419999997,515,30062,38268,1,0,0,1,0,0,0,15,155
1460,832.615136,515,30052,38268,1,0,0,1,0,0,0,8,11
1461,833.185131,515,30050,38268,1,0,0,1,0,0,0,1,123
1462,833.75514,515,30051,38268,1,0,0,1,0,0,0,10,235
1463,834.325125,515,30051,38268,1,0,0,1,0,0,0,3,91
1464,834.895118,515,30050,38268,1,0,0,1,0,0,0,12,203
1465,835.465125,515,30045,38268,1,0,0,1,0,0,0,5,59
1466,836.035089,515,30000,38268,1,0,0,1,0,0,0,14,171
1467,836.605106,515,30000,38268,1,0,0,1,0,0,0,7,27
1468,837.175085,515,30000,38268,1,0,0,1,0,0,0,0,139
1469,837.745078,515,30000,38268,1,0,0,1,0,0,0,9,251
1470,838.315067,515,30000,38268,1,0,0,1,0,0,0,2,107
1471,838.8850880000001,515,30000,38268,1,0,0,1,0,0,0,11,219
1472,839.4550609999999,515,30000,38268,1,0,0,1,0,0,0,4,75
1473,840.0250789999999,515,30000,38268,1,0,0,1,0,0,0,13,187
1474,840.595068,515,30000,38268,1,0,0,1,0,0,0,6,43
1475,841.1650539999997,515,30000,38268,1,0,0,1,0,0,0,15,155
1476,841.73507,515,30000,38268,1,0,0,1,0,0,0,8,11
1477,842.305055,515,30000,38268,1,0,0,1,0,0,0,1,123
1478,842.8750550000003,515,30000,38268,1,0,0,1,0,0,0,10,235
1479,843.445034,515,30000,38268,1,0,0,1,0,0,0,3,91
1480,844.0150460000001,515,30000,38268,1,0,0,1,0,0,0,12,203
1481,844.585036,515,30000,38268,1,0,0,1,0,0,0,5,59
1482,845.155014,515,30000,38268,1,0,0,1,0,0,0,14,171
1483,845.7250130000001,515,30000,38268,1,0,0,1,0,0,0,7,27
1484,846.2950210000001,515,30000,38268,1,0,0,1,0,0,0,0,139
1485,846.865041,515,30000,38268,1,0,0,1,0,0,0,9,251
1486,847.4349970000003,515,30000,38268,1,0,0,1,0,0,0,2,107
1487,848.0049789999997,515,30000,38268,1,0,0,1,0,0,0,11,219
1488,848.5749910000003,515,30000,38268,1,0,0,1,0,0,0,4,75
1489,849.144994,515,30000,38268,1,0,0,1,0,0,0,13,184
1490,849.714999,515,30000,38268,1,0,0,1,0,0,0,6,205
1491,850.284983,515,30000,38268,1,0,0,1,0,0,0,15,211
1492,850.854984,515,30000,38268,1,0,0,1,0,0,0,8,34
1493,851.424976,515,30000,38268,1,0,0,1,0,0,0,1,95
1494,851.994949,515,30000,38268,1,0,0,1,0,0,0,10,74
1495,852.564955,515,30000,38268,1,0,0,1,0,0,0,3,178
1496,853.134943,515,30000,38268,1,0,0,1,0,0,0,12,29
1497,853.704945,515,30000,38268,1,0,0,1,0,0,0,5,132
1498,854.274939,515,30000,38268,1,0,0,1,0,0,0,14,219
1499,854.844928,515,30000,38268,1,0,0,1,0,0,0,7,50
1500,855.4149189999997,515,30000,38268,1,0,0,1,0,0,0,0,144
1501,855.984928,515,30023,38268,1,0,0,1,0,0,0,9,224
1502,856.5549179999997,515,30112,38268,1,0,0,1,0,0,0,2,68
1503,857.124926,515,30118,38268,1,0,0,1,0,0,0,11,175
1504,857.694925,515,30119,38268,1,0,0,1,0,0,0,4,22
1505,858.2649230000003,515,30148,38268,1,0,0,1,0,0,0,12,149
1506,858.8349310000001,515,30168,38268,1,0,0,1,0,0,0,6,245
1507,859.4049259999997,515,30168,38268,1,0,0,1,0,0,0,15,113
1508,859.974886,515,30159,38268,1,0,0,1,0,0,0,8,233
1509,860.5448859999997,515,30001,38268,1,0,0,1,0,0,0,1,101
1510,861.114901,515,30000,38268,1,0,0,1,0,0,0,10,214
1511,861.6849,515,30000,38268,1,0,0,1,0,0,0,3,58
1512,862.254859,515,30000,38268,1,0,0,1,0,0,0,12,161
1513,862.8248779999999,515,30000,38268,1,0,0,1,0,0,0,5,7
1514,863.3948550000001,515,30000,38268,1,0,0,1,0,0,0,14,100
1515,863.9648810000001,515,30000,38268,1,0,0,1,0,0,0,7,194
1516,864.534839,515,30000,38268,1,0,0,1,0,0,0,0,30
1517,865.104842,515,30000,38268,1,0,0,1,0,0,0,9,120
1518,865.674861,515,30000,38268,1,0,0,1,0,0,0,2,211
1519,866.2448449999997,515,30000,38268,1,0,0,1,0,0,0,11,44
1520,866.8148369999999,515,30000,38268,1,0,0,1,0,0,0,4,134
1521,867.3848320000003,515,30000,38268,1,0,0,1,0,0,0,13,225
1522,867.9548380000001,515,30000,38268,1,0,0,1,0,0,0,6,54
1523,868.524819,515,30000,38268,1,0,0,1,0,0,0,15,142
1524,869.094832,515,30006,38268,1,0,0,1,0,0,0,8,229
1525,869.664799,515,30008,38268,1,0,0,1,0,0,0,1,57
1526,870.2348029999997,515,30005,38268,1,0,0,1,0,0,0,10,143
1527,870.8047869999997,515,30004,38268,1,0,0,1,0,0,0,3,227
1528,871.374815,515,30005,38268,1,0,0,1,0,0,0,12,55
1529,871.944794,515,30006,38268,1,0,0,1,0,0,0,5,158
1530,872.5147919999997,515,30009,38268,1,0,0,1,0,0,0,14,14
1531,873.084799,515,30007,38268,1,0,0,1,0,0,0,7,126
1532,873.654801,515,30006,38268,1,0,0,1,0,0,0,0,238
1533,874.2247699999997,515,30006,38268,1,0,0,1,0,0,0,9,94
1534,874.794769,515,30007,38268,1,0,0,1,0,0,0,2,206
1535,875.3647900000003,515,30007,38268,1,0,0,1,0,0,0,10,78
1536,875.9347730000003,515,30009,38268,1,0,0,1,0,0,0,4,174
1537,876.504744,515,30007,38268,1,0,0,1,0,0,0,13,30
1538,877.074732,515,30008,38268,1,0,0,1,0,0,0,6,142
1539,877.644748,515,30005,38268,1,0,0,1,0,0,0,15,254
1540,878.2147279999997,515,30006,38268,1,0,0,1,0,0,0,8,110
1541,878.7847630000001,515,30007,38268,1,0,0,1,0,0,0,1,222
1542,879.3547710000001,515,30006,38268,1,0,0,1,0,0,0,10,78
1543,879.92472,515,30006,38268,1,0,0,1,0,0,0,3,190
1544,880.494734,515,30006,38268,1,0,0,1,0,0,0,12,46
1545,881.0647449999999,515,30008,38268,1,0,0,1,0,0,0,4,174
1546,881.6347300000001,515,30006,38268,1,0,0,1,0,0,0,14,14
1547,882.204692,515,30006,38268,1,0,0,1,0,0,0,7,126
1548,882.7746960000003,515,30006,38268,1,0,0,1,0,0,0,0,238
1549,883.34468,515,30006,38268,1,0,0,1,0,0,0,9,94
1550,883.914714,515,30007,38268,1,0,0,1,0,0,0,2,206
1551,884.4846960000001,515,30007,38268,1,0,0,1,0,0,0,11,62
1552,885.054697,515,30004,38268,1,0,0,1,0,0,0,4,174
1553,885.6246689999997,515,30000,38268,1,0,0,1,0,0,0,13,30
1554,886.1946730000003,515,30000,38268,1,0,0,1,0,0,0,6,142
1555,886.765074,515,30004,38268,1,0,0,1,0,0,0,14,14
1556,887.3346539999999,515,30094,38268,1,0,0,1,0,0,0,8,110
1557,887.9046609999997,515,30149,38268,1,0,0,1,0,0,0,1,222
1558,888.4746470000001,515,30260,38268,1,0,0,1,0,0,0,10,78
1559,889.044675,515,30347,38268,1,0,0,1,0,0,0,3,191
1560,889.6146460000001,515,30447,38268,1,0,0,1,0,0,0,12,47
1561,890.184651,515,30491,38268,1,0,0,1,0,0,0,5,210
1562,890.754626,515,30496,38268,1,0,0,1,0,0,0,14,236
1563,891.3246330000003,515,30531,38268,1,0,0,1,0,0,0,7,176
1564,891.894634,515,30700,38268,1,0,0,1,0,0,0,0,135
1565,892.464792,515,30796,38268,1,0,0,1,0,0,0,8,145
1566,893.0346310000001,515,30871,38268,1,0,0,1,0,0,0,2,107
1567,893.6045949999999,515,30900,38268,1,0,0,1,0,0,0,11,219
1568,894.174593,515,30843,38268,1,0,0,1,0,0,0,4,75
1569,894.7446289999997,515,30783,38268,1,0,0,1,0,0,0,13,187
1570,895.3146119999999,515,30727,38268,1,0,0,1,0,0,0,6,43
1571,895.884594,515,30623,38268,1,0,0,1,0,0,0,15,155
1572,896.454568,515,30557,38268,1,0,0,1,0,0,0,8,11
1573,897.0245970000003,515,30425,38268,1,0,0,1,0,0,0,1,123
