,time,ID,01VCU_Tx_trqMCURL,02VCU_Tx_nMCURL,03VCU_Tx_stMCURLKeyOn,04VCU_Tx_stMCURLActDischrg,05VCU_Tx_stMCURLActSC,06VCU_Tx_stMCURLReq,07VCU_Tx_stMCUCRLMod,08VCU_Tx_stMCURLTrqFlg,09VCU_Tx_stMCURLNFlg,10VCU_Tx_ctRolling7,11VCU_Tx_numChkS7
1582,902.014294,514,30253,38268,1,0,0,1,0,0,0,4,139
1583,902.584302,514,30252,38268,1,0,0,1,0,0,0,13,251
1584,903.1542929999999,514,30253,38268,1,0,0,1,0,0,0,6,107
1585,903.724302,514,30229,38268,1,0,0,1,0,0,0,15,219
1586,904.294276,514,30198,38268,1,0,0,1,0,0,0,8,75
1587,904.8646160000001,514,30200,38268,1,0,0,1,0,0,0,0,203
1588,905.434293,514,30119,38268,1,0,0,1,0,0,0,10,43
1589,906.0042689999999,514,30001,38268,1,0,0,1,0,0,0,3,155
1590,906.57425,514,30015,38268,1,0,0,1,0,0,0,12,11
1591,907.14425,514,30040,38268,1,0,0,1,0,0,0,5,123
1592,907.71428,514,30049,38268,1,0,0,1,0,0,0,14,235
1593,908.284237,514,30149,38268,1,0,0,1,0,0,0,7,91
1594,908.8542279999999,514,30160,38268,1,0,0,1,0,0,0,0,203
1595,909.424256,514,30160,38268,1,0,0,1,0,0,0,9,59
1596,909.994243,514,30160,38268,1,0,0,1,0,0,0,2,171
1597,910.5645539999999,514,30159,38268,1,0,0,1,0,0,0,10,43
1598,911.1342089999999,514,30159,38268,1,0,0,1,0,0,0,4,139
1599,911.70423,514,30159,38268,1,0,0,1,0,0,0,13,251
1600,912.274201,514,30161,38268,1,0,0,1,0,0,0,6,107
1601,912.844249,514,30015,38268,1,0,0,1,0,0,0,15,219
1602,913.4141900000001,514,30000,38268,1,0,0,1,0,0,0,8,75
1603,913.98419,514,30000,38268,1,0,0,1,0,0,0,1,187
1604,914.554184,514,30000,38268,1,0,0,1,0,0,0,10,43
1605,915.1241689999999,514,30000,38268,1,0,0,1,0,0,0,3,155
1606,915.6942029999999,514,30000,38268,1,0,0,1,0,0,0,12,11
1607,916.264796,514,30000,38268,1,0,0,1,0,0,0,4,139
1608,916.8341730000001,514,30000,38268,1,0,0,1,0,0,0,14,235
1609,917.404165,514,30000,38268,1,0,0,1,0,0,0,7,91
1610,917.974181,514,30000,38268,1,0,0,1,0,0,0,0,203
1611,918.5441720000001,514,30000,38268,1,0,0,1,0,0,0,9,59
1612,919.114168,514,30000,38268,1,0,0,1,0,0,0,2,171
1613,919.684135,514,30000,38268,1,0,0,1,0,0,0,11,27
1614,920.2541669999999,514,30000,38268,1,0,0,1,0,0,0,4,139
1615,920.8241539999999,514,30000,38268,1,0,0,1,0,0,0,13,251
1616,921.3941570000001,514,30000,38268,1,0,0,1,0,0,0,6,107
1617,921.9645619999999,514,30000,38268,1,0,0,1,0,0,0,14,235
1618,922.5341289999999,514,30000,38268,1,0,0,1,0,0,0,8,75
1619,923.1041119999999,514,30000,38268,1,0,0,1,0,0,0,1,187
1620,923.6740990000001,514,30000,38268,1,0,0,1,0,0,0,10,43
1621,924.244118,514,30000,38268,1,0,0,1,0,0,0,3,155
1622,924.814116,514,30000,38268,1,0,0,1,0,0,0,12,11
1623,925.3840859999999,514,30000,38268,1,0,0,1,0,0,0,5,123
1624,925.954109,514,30000,38268,1,0,0,1,0,0,0,14,235
1625,926.5240960000001,514,30000,38268,1,0,0,1,0,0,0,7,91
1626,927.094083,514,30000,38268,1,0,0,1,0,0,0,0,203
1627,927.6645570000001,514,30000,38268,1,0,0,1,0,0,0,8,75
1628,928.234079,514,30000,38268,1,0,0,1,0,0,0,2,171
1629,928.8040960000001,514,30000,38268,1,0,0,1,0,0,0,11,27
1630,929.374059,514,30000,38268,1,0,0,1,0,0,0,4,139
1631,929.944073,514,30000,38268,1,0,0,1,0,0,0,13,251
1632,930.5140470000001,514,30000,38268,1,0,0,1,0,0,0,6,107
1633,931.0840810000001,514,30000,38268,1,0,0,1,0,0,0,15,219
1634,931.6540460000001,514,30000,38268,1,0,0,1,0,0,0,8,75
1635,932.224034,514,30000,38268,1,0,0,1,0,0,0,1,187
1636,932.7940369999999,514,30000,38268,1,0,0,1,0,0,0,10,43
1637,933.3647380000001,514,30000,38268,1,0,0,1,0,0,0,2,171
1638,933.934053,514,30000,38268,1,0,0,1,0,0,0,12,11
1639,934.50404,514,30000,38268,1,0,0,1,0,0,0,5,123
1640,935.074042,514,30000,38268,1,0,0,1,0,0,0,14,235
1641,935.644018,514,30000,38268,1,0,0,1,0,0,0,7,91
1642,936.214016,514,30000,38268,1,0,0,1,0,0,0,0,203
1643,936.784009,514,30000,38268,1,0,0,1,0,0,0,9,59
1644,937.354005,514,30000,38268,1,0,0,1,0,0,0,2,171
1645,937.923999,514,30069,38268,1,0,0,1,0,0,0,11,27
1646,938.493974,514,30075,38268,1,0,0,1,0,0,0,4,139
1647,939.0645539999999,514,30077,38268,1,0,0,1,0,0,0,12,11
1648,939.6339830000001,514,30079,38268,1,0,0,1,0,0,0,6,107
1649,940.2039990000001,514,30081,38268,1,0,0,1,0,0,0,15,219
1650,940.7739720000001,514,30080,38268,1,0,0,1,0,0,0,8,75
1651,941.3439779999999,514,30080,38268,1,0,0,1,0,0,0,1,187
1652,941.9139759999999,514,30079,38268,1,0,0,1,0,0,0,10,43
1653,942.483983,514,30078,38268,1,0,0,1,0,0,0,3,155
1654,943.053958,514,30074,38268,1,0,0,1,0,0,0,12,11
1655,943.6239529999999,514,30074,38268,1,0,0,1,0,0,0,5,123
1656,944.19395,514,30073,38268,1,0,0,1,0,0,0,14,235
1657,944.76413,514,30071,38268,1,0,0,1,0,0,0,6,107
1658,945.3339490000001,514,30069,38268,1,0,0,1,0,0,0,0,203
1659,945.9039220000001,514,30068,38268,1,0,0,1,0,0,0,9,59
1660,946.473924,514,30065,38268,1,0,0,1,0,0,0,2,171
1661,947.04392,514,30065,38268,1,0,0,1,0,0,0,11,27
1662,947.613907,514,30063,38268,1,0,0,1,0,0,0,4,139
1663,948.1839050000001,514,30060,38268,1,0,0,1,0,0,0,13,251
1664,948.75391,514,30059,38268,1,0,0,1,0,0,0,6,107
1665,949.323894,514,30057,38268,1,0,0,1,0,0,0,15,219
1666,949.8939119999999,514,30054,38268,1,0,0,1,0,0,0,8,75
1667,950.4647869999999,514,30054,38268,1,0,0,1,0,0,0,0,203
1668,951.033874,514,30052,38268,1,0,0,1,0,0,0,10,43
1669,951.6038689999999,514,30050,38268,1,0,0,1,0,0,0,3,155
1670,952.1738650000001,514,30050,38268,1,0,0,1,0,0,0,12,11
1671,952.743909,514,30048,38268,1,0,0,1,0,0,0,5,123
1672,953.313852,514,30046,38268,1,0,0,1,0,0,0,14,235
1673,953.883884,514,30044,38268,1,0,0,1,0,0,0,7,91
1674,954.4538570000001,514,30043,38268,1,0,0,1,0,0,0,0,203
1675,955.023865,514,30043,38268,1,0,0,1,0,0,0,9,59
1676,955.5938369999999,514,30041,38268,1,0,0,1,0,0,0,2,171
1677,956.164541,514,30040,38268,1,0,0,1,0,0,0,10,43
1678,956.733822,514,30039,38268,1,0,0,1,0,0,0,4,139
1679,957.3038550000001,514,30039,38268,1,0,0,1,0,0,0,13,251
1680,957.873844,514,30039,38268,1,0,0,1,0,0,0,6,107
1681,958.4438560000001,514,30038,38268,1,0,0,1,0,0,0,15,219
1682,959.013814,514,30038,38268,1,0,0,1,0,0,0,8,75
1683,959.583831,514,30037,38268,1,0,0,1,0,0,0,1,187
1684,960.153792,514,30037,38268,1,0,0,1,0,0,0,10,43
1685,960.723799,514,30036,38268,1,0,0,1,0,0,0,3,155
1686,961.2937789999999,514,30038,38268,1,0,0,1,0,0,0,12,11
1687,961.864541,514,30037,38268,1,0,0,1,0,0,0,4,139
1688,962.433767,514,30037,38268,1,0,0,1,0,0,0,14,235
1689,963.003783,514,30037,38268,1,0,0,1,0,0,0,7,91
1690,963.573789,514,30038,38268,1,0,0,1,0,0,0,0,203
1691,964.143777,514,30038,38268,1,0,0,1,0,0,0,9,59
1692,964.713767,514,30040,38268,1,0,0,1,0,0,0,2,171
1693,965.2837910000001,514,30042,38268,1,0,0,1,0,0,0,11,27
1694,965.853742,514,30042,38268,1,0,0,1,0,0,0,4,139
1695,966.4237720000001,514,30042,38268,1,0,0,1,0,0,0,13,251
1696,966.993751,514,30044,38268,1,0,0,1,0,0,0,6,107
1697,967.56383,514,30044,38268,1,0,0,1,0,0,0,14,235
1698,968.1337460000001,514,30046,38268,1,0,0,1,0,0,0,8,75
1699,968.703747,514,30046,38268,1,0,0,1,0,0,0,1,187
1700,969.2737480000001,514,30049,38268,1,0,0,1,0,0,0,10,43
1701,969.84375,514,30051,38268,1,0,0,1,0,0,0,3,155
1702,970.413702,514,30052,38268,1,0,0,1,0,0,0,12,11
1703,970.9837150000001,514,30052,38268,1,0,0,1,0,0,0,5,123
1704,971.553698,514,30053,38268,1,0,0,1,0,0,0,14,235
1705,972.1237179999999,514,30053,38268,1,0,0,1,0,0,0,7,91
1706,972.693727,514,30056,38268,1,0,0,1,0,0,0,0,203
1707,973.26454,514,30056,38268,1,0,0,1,0,0,0,8,75
1708,973.833689,514,30057,38268,1,0,0,1,0,0,0,2,171
1709,974.403672,514,30060,38268,1,0,0,1,0,0,0,11,27
1710,974.9736630000001,514,30060,38268,1,0,0,1,0,0,0,4,139
1711,975.543706,514,30061,38268,1,0,0,1,0,0,0,13,251
1712,976.1136720000001,514,30062,38268,1,0,0,1,0,0,0,6,107
1713,976.683673,514,30065,38268,1,0,0,1,0,0,0,15,219
1714,977.2536449999999,514,30066,38268,1,0,0,1,0,0,0,8,75
1715,977.8236400000001,514,30066,38268,1,0,0,1,0,0,0,1,187
1716,978.3936689999999,514,30067,38268,1,0,0,1,0,0,0,10,43
1717,978.9645310000001,514,30068,38268,1,0,0,1,0,0,0,2,171
1718,979.5336550000001,514,30069,38268,1,0,0,1,0,0,0,12,11
1719,980.103657,514,30070,38268,1,0,0,1,0,0,0,5,123
1720,980.6736179999999,514,30071,38268,1,0,0,1,0,0,0,14,235
1721,981.243638,514,30071,38268,1,0,0,1,0,0,0,6,107
1722,981.8136380000001,514,30072,38268,1,0,0,1,0,0,0,0,203
1723,982.383625,514,30071,38268,1,0,0,1,0,0,0,8,75
1724,982.953642,514,30072,38268,1,0,0,1,0,0,0,2,171
1725,983.523594,514,30072,38268,1,0,0,1,0,0,0,10,43
1726,984.093619,514,30071,38268,1,0,0,1,0,0,0,4,139
1727,984.663808,514,30072,38268,1,0,0,1,0,0,0,12,11
1728,985.233577,514,30070,38268,1,0,0,1,0,0,0,6,107
1729,985.8035779999999,514,30071,38268,1,0,0,1,0,0,0,14,235
1730,986.3735859999999,514,30071,38268,1,0,0,1,0,0,0,8,75
1731,986.943595,514,30068,38268,1,0,0,1,0,0,0,0,203
1732,987.5135740000001,514,30068,38268,1,0,0,1,0,0,0,9,59
1733,988.083574,514,30066,38268,1,0,0,1,0,0,0,2,171
1734,988.6535630000001,514,30064,38268,1,0,0,1,0,0,0,12,11
1735,989.223546,514,30064,38268,1,0,0,1,0,0,0,4,139
1736,989.793573,514,30060,38268,1,0,0,1,0,0,0,13,251
1737,990.3637359999999,514,30060,38268,1,0,0,1,0,0,0,6,107
1738,990.933567,514,30060,38268,1,0,0,1,0,0,0,0,203
1739,991.503534,514,30057,38268,1,0,0,1,0,0,0,8,75
1740,992.0735179999999,514,30057,38268,1,0,0,1,0,0,0,2,171
1741,992.6435550000001,514,30055,38268,1,0,0,1,0,0,0,10,43
1742,993.2135390000001,514,30054,38268,1,0,0,1,0,0,0,3,155
1743,993.7835220000001,514,30054,38268,1,0,0,1,0,0,0,12,11
1744,994.353542,514,30051,38268,1,0,0,1,0,0,0,5,123
1745,994.923522,514,30051,38268,1,0,0,1,0,0,0,14,235
1746,995.493518,514,30050,38268,1,0,0,1,0,0,0,7,91
1747,996.063575,514,30047,38268,1,0,0,1,0,0,0,0,203
1748,996.63349,514,30046,38268,1,0,0,1,0,0,0,10,43
1749,997.2035050000001,514,30046,38268,1,0,0,1,0,0,0,2,171
1750,997.7735039999999,514,30045,38268,1,0,0,1,0,0,0,12,11
1751,998.3434869999999,514,30044,38268,1,0,0,1,0,0,0,4,139
1752,998.91351,514,30044,38268,1,0,0,1,0,0,0,13,251
1753,999.483474,514,30043,38268,1,0,0,1,0,0,0,6,107
1754,1000.05348,514,30042,38268,1,0,0,1,0,0,0,15,219
1755,1000.6234810000001,514,30041,38268,1,0,0,1,0,0,0,8,75
1756,1001.193449,514,30041,38268,1,0,0,1,0,0,0,1,187
1757,1001.7638189999999,514,30040,38268,1,0,0,1,0,0,0,10,43
1758,1002.3334699999999,514,30039,38268,1,0,0,1,0,0,0,3,155
1759,1002.903458,514,30038,38268,1,0,0,1,0,0,0,12,11
1760,1003.473452,514,30038,38268,1,0,0,1,0,0,0,6,107
1761,1004.0434539999999,514,30037,38268,1,0,0,1,0,0,0,14,235
1762,1004.6134089999999,514,30038,38268,1,0,0,1,0,0,0,7,91
1763,1005.1834349999999,514,30038,38268,1,0,0,1,0,0,0,0,203
1764,1005.753416,514,30037,38268,1,0,0,1,0,0,0,9,59
1765,1006.323418,514,30037,38268,1,0,0,1,0,0,0,2,171
1766,1006.893419,514,30036,38268,1,0,0,1,0,0,0,11,27
1767,1007.463545,514,30035,38268,1,0,0,1,0,0,0,4,139
1768,1008.033385,514,30037,38268,1,0,0,1,0,0,0,13,251
1769,1008.6034179999999,514,30036,38268,1,0,0,1,0,0,0,6,107
1770,1009.1734119999999,514,30036,38268,1,0,0,1,0,0,0,0,203
1771,1009.7434220000001,514,30037,38268,1,0,0,1,0,0,0,8,75
1772,1010.313376,514,30037,38268,1,0,0,1,0,0,0,1,187
1773,1010.8834029999999,514,30039,38268,1,0,0,1,0,0,0,10,43
1774,1011.453375,514,30038,38268,1,0,0,1,0,0,0,3,155
1775,1012.023392,514,30040,38268,1,0,0,1,0,0,0,12,11
1776,1012.593392,514,30042,38268,1,0,0,1,0,0,0,5,123
1777,1013.1633619999999,514,30042,38268,1,0,0,1,0,0,0,14,235
1778,1013.7333470000001,514,30044,38268,1,0,0,1,0,0,0,7,91
1779,1014.30337,514,30044,38268,1,0,0,1,0,0,0,0,203
1780,1014.8733470000001,514,30047,38268,1,0,0,1,0,0,0,9,59
1781,1015.44334,514,30047,38268,1,0,0,1,0,0,0,2,171
1782,1016.0133539999999,514,30047,38268,1,0,0,1,0,0,0,11,27
1783,1016.583332,514,30049,38268,1,0,0,1,0,0,0,4,139
1784,1017.1533019999999,514,30052,38268,1,0,0,1,0,0,0,13,251
1785,1017.7233140000001,514,30052,38268,1,0,0,1,0,0,0,6,107
1786,1018.2933039999999,514,30053,38268,1,0,0,1,0,0,0,15,219
1787,1018.8635130000001,514,30053,38268,1,0,0,1,0,0,0,8,75
1788,1019.433297,514,30056,38268,1,0,0,1,0,0,0,1,187
1789,1020.0032980000001,514,30056,38268,1,0,0,1,0,0,0,10,43
1790,1020.573298,514,30057,38268,1,0,0,1,0,0,0,3,155
1791,1021.143293,514,30058,38268,1,0,0,1,0,0,0,12,11
1792,1021.7132740000001,514,30060,38268,1,0,0,1,0,0,0,5,123
1793,1022.283273,514,30061,38268,1,0,0,1,0,0,0,14,235
1794,1022.853262,514,30064,38268,1,0,0,1,0,0,0,7,91
1795,1023.423257,514,30000,38268,1,0,0,1,0,0,0,0,203
1796,1023.993258,514,30000,38268,1,0,0,1,0,0,0,9,59
1797,1024.563486,514,30099,38268,1,0,0,1,0,0,0,2,171
1798,1025.1332619999996,514,30117,38268,1,0,0,1,0,0,0,11,27
1799,1025.703276,514,30117,38268,1,0,0,1,0,0,0,4,139
1800,1026.2732330000001,514,30374,38268,1,0,0,1,0,0,0,13,251
1801,1026.8432699999996,514,30531,38268,1,0,0,1,0,0,0,6,107
1802,1027.413261,514,30539,38268,1,0,0,1,0,0,0,15,219
1803,1027.983226,514,30539,38268,1,0,0,1,0,0,0,8,75
1804,1028.5532289999999,514,30539,38268,1,0,0,1,0,0,0,1,187
1805,1029.123241,514,30543,38268,1,0,0,1,0,0,0,10,43
1806,1029.693204,514,30541,38268,1,0,0,1,0,0,0,3,155
1807,1030.263349,514,30541,38268,1,0,0,1,0,0,0,12,11
1808,1030.833202,514,30547,38268,1,0,0,1,0,0,0,5,123
1809,1031.403227,514,30542,38268,1,0,0,1,0,0,0,14,235
1810,1031.97319,514,30546,38268,1,0,0,1,0,0,0,7,91
1811,1032.543231,514,30545,38268,1,0,0,1,0,0,0,0,203
1812,1033.113195,514,30544,38268,1,0,0,1,0,0,0,9,59
1813,1033.683199,514,30469,38268,1,0,0,1,0,0,0,2,171
1814,1034.253168,514,30421,38268,1,0,0,1,0,0,0,11,27
1815,1034.823169,514,30312,38268,1,0,0,1,0,0,0,4,139
1816,1035.393156,514,30195,38268,1,0,0,1,0,0,0,13,251
1817,1035.9638109999999,514,30172,38268,1,0,0,1,0,0,0,6,107
1818,1036.533167,514,30157,38268,1,0,0,1,0,0,0,15,219
1819,1037.103144,514,30039,38268,1,0,0,1,0,0,0,8,75
1820,1037.673145,514,30000,38268,1,0,0,1,0,0,0,1,187
1821,1038.243131,514,30000,38268,1,0,0,1,0,0,0,10,43
1822,1038.813138,514,30000,38268,1,0,0,1,0,0,0,3,155
1823,1039.383161,514,30000,38268,1,0,0,1,0,0,0,12,11
1824,1039.953108,514,30000,38268,1,0,0,1,0,0,0,5,123
1825,1040.523136,514,30000,38268,1,0,0,1,0,0,0,14,235
1826,1041.093123,514,30000,38268,1,0,0,1,0,0,0,7,91
1827,1041.663304,514,30000,38268,1,0,0,1,0,0,0,0,203
1828,1042.2331279999999,514,30000,38268,1,0,0,1,0,0,0,9,59
1829,1042.8031119999996,514,30000,38268,1,0,0,1,0,0,0,2,171
1830,1043.373116,514,30000,38268,1,0,0,1,0,0,0,11,27
1831,1043.9431220000001,514,30000,38268,1,0,0,1,0,0,0,4,139
1832,1044.513072,514,30000,38268,1,0,0,1,0,0,0,13,251
1833,1045.0830720000001,514,30000,38268,1,0,0,1,0,0,0,6,107
1834,1045.653104,514,30000,38268,1,0,0,1,0,0,0,15,219
1835,1046.22306,514,30134,38268,1,0,0,1,0,0,0,8,75
1836,1046.793086,514,30164,38268,1,0,0,1,0,0,0,1,187
1837,1047.363294,514,30163,38268,1,0,0,1,0,0,0,10,43
1838,1047.933075,514,30163,38268,1,0,0,1,0,0,0,3,155
1839,1048.503068,514,30166,38268,1,0,0,1,0,0,0,12,11
1840,1049.073065,514,30180,38268,1,0,0,1,0,0,0,5,123
1841,1049.64304,514,30179,38268,1,0,0,1,0,0,0,14,235
1842,1050.213061,514,30170,38268,1,0,0,1,0,0,0,7,91
1843,1050.783017,514,30163,38268,1,0,0,1,0,0,0,0,203
1844,1051.353025,514,30163,38268,1,0,0,1,0,0,0,9,59
1845,1051.923023,514,30094,38268,1,0,0,1,0,0,0,2,171
1846,1052.493009,514,30095,38268,1,0,0,1,0,0,0,11,27
1847,1053.06354,514,30093,38268,1,0,0,1,0,0,0,4,139
1848,1053.63301,514,30096,38268,1,0,0,1,0,0,0,13,251
1849,1054.2030320000001,514,30094,38268,1,0,0,1,0,0,0,6,107
1850,1054.773001,514,30095,38268,1,0,0,1,0,0,0,15,219
1851,1055.342996,514,30094,38268,1,0,0,1,0,0,0,8,75
1852,1055.912977,514,30095,38268,1,0,0,1,0,0,0,1,187
1853,1056.4829949999996,514,30096,38268,1,0,0,1,0,0,0,10,43
1854,1057.052975,514,30097,38268,1,0,0,1,0,0,0,3,155
1855,1057.622968,514,30097,38268,1,0,0,1,0,0,0,12,11
1856,1058.192973,514,30096,38268,1,0,0,1,0,0,0,5,123
1857,1058.763607,514,30094,38268,1,0,0,1,0,0,0,14,235
1858,1059.332974,514,30014,38268,1,0,0,1,0,0,0,7,91
1859,1059.902949,514,30001,38268,1,0,0,1,0,0,0,0,203
1860,1060.4729630000004,514,30000,38268,1,0,0,1,0,0,0,9,59
1861,1061.042976,514,30001,38268,1,0,0,1,0,0,0,2,171
1862,1061.612926,514,30000,38268,1,0,0,1,0,0,0,11,27
1863,1062.1829460000001,514,30001,38268,1,0,0,1,0,0,0,4,139
1864,1062.7529439999996,514,30000,38268,1,0,0,1,0,0,0,13,251
1865,1063.322924,514,30000,38268,1,0,0,1,0,0,0,6,107
1866,1063.89292,514,30000,38268,1,0,0,1,0,0,0,15,219
1867,1064.463299,514,30000,38268,1,0,0,1,0,0,0,8,75
1868,1065.032929,514,30000,38268,1,0,0,1,0,0,0,1,187
1869,1065.602922,514,30000,38268,1,0,0,1,0,0,0,10,43
1870,1066.172906,514,30000,38268,1,0,0,1,0,0,0,3,155
1871,1066.742918,514,30000,38268,1,0,0,1,0,0,0,12,11
1872,1067.3128980000001,514,30000,38268,1,0,0,1,0,0,0,5,123
1873,1067.882889,514,30000,38268,1,0,0,1,0,0,0,14,235
1874,1068.4528810000004,514,30000,38268,1,0,0,1,0,0,0,7,91
1875,1069.022882,514,30000,38268,1,0,0,1,0,0,0,0,203
1876,1069.592874,514,30000,38268,1,0,0,1,0,0,0,9,59
1877,1070.163486,514,30000,38268,1,0,0,1,0,0,0,2,171
1878,1070.732849,514,30000,38268,1,0,0,1,0,0,0,11,27
1879,1071.3028689999999,514,30000,38268,1,0,0,1,0,0,0,4,139
1880,1071.872877,514,30000,38268,1,0,0,1,0,0,0,13,251
1881,1072.442876,514,30000,38268,1,0,0,1,0,0,0,6,107
1882,1073.012874,514,30000,38268,1,0,0,1,0,0,0,15,17
1883,1073.582859,514,30000,38268,1,0,0,1,0,0,0,8,197
1884,1074.1528460000004,514,30122,38268,1,0,0,1,0,0,0,1,46
1885,1074.7228189999996,514,30159,38268,1,0,0,1,0,0,0,10,158
1886,1075.2928359999999,514,30325,38268,1,0,0,1,0,0,0,3,27
1887,1075.863232,514,30331,38268,1,0,0,1,0,0,0,12,176
1888,1076.432833,514,30331,38268,1,0,0,1,0,0,0,5,92
1889,1077.002806,514,30264,38268,1,0,0,1,0,0,0,14,10
1890,1077.57281,514,30000,38268,1,0,0,1,0,0,0,7,146
1891,1078.142826,514,30000,38268,1,0,0,1,0,0,0,0,250
1892,1078.7128,514,30000,38268,1,0,0,1,0,0,0,9,85
1893,1079.2828140000001,514,30000,38268,1,0,0,1,0,0,0,2,155
1894,1079.852774,514,30000,38268,1,0,0,1,0,0,0,11,11
1895,1080.422795,514,30000,38268,1,0,0,1,0,0,0,4,168
1896,1080.992779,514,30000,38268,1,0,0,1,0,0,0,13,208
1897,1081.563027,514,30000,38268,1,0,0,1,0,0,0,6,64
1898,1082.132789,514,30000,38268,1,0,0,1,0,0,0,15,54
1899,1082.702773,514,30000,38268,1,0,0,1,0,0,0,8,32
1900,1083.2727710000001,514,30000,38268,1,0,0,1,0,0,0,1,93
1901,1083.842748,514,30000,38268,1,0,0,1,0,0,0,10,150
1902,1084.412752,514,30000,38268,1,0,0,1,0,0,0,3,228
1903,1084.982734,514,30000,38268,1,0,0,1,0,0,0,12,78
1904,1085.552733,514,30000,38268,1,0,0,1,0,0,0,5,164
1905,1086.122764,514,30000,38268,1,0,0,1,0,0,0,14,248
1906,1086.692743,514,30000,38268,1,0,0,1,0,0,0,7,79
1907,1087.263023,514,30000,38268,1,0,0,1,0,0,0,0,162
1908,1087.832721,514,30000,38268,1,0,0,1,0,0,0,9,246
1909,1088.402703,514,30000,38268,1,0,0,1,0,0,0,2,77
1910,1088.972701,514,30000,38268,1,0,0,1,0,0,0,11,160
1911,1089.54272,514,30000,38268,1,0,0,1,0,0,0,4,244
1912,1090.112682,514,30000,38268,1,0,0,1,0,0,0,13,94
1913,1090.682702,514,30000,38268,1,0,0,1,0,0,0,6,206
1914,1091.252688,514,30000,38268,1,0,0,1,0,0,0,15,62
1915,1091.822697,514,30000,38268,1,0,0,1,0,0,0,8,174
1916,1092.392692,514,30000,38268,1,0,0,1,0,0,0,1,30
1917,1092.963012,514,30000,38268,1,0,0,1,0,0,0,10,142
1918,1093.532658,514,30000,38268,1,0,0,1,0,0,0,3,254
1919,1094.102692,514,30000,38268,1,0,0,1,0,0,0,12,110
1920,1094.6726640000004,514,30000,38268,1,0,0,1,0,0,0,5,222
1921,1095.242669,514,30000,38268,1,0,0,1,0,0,0,14,78
1922,1095.812677,514,30000,38268,1,0,0,1,0,0,0,7,190
1923,1096.3826390000004,514,30000,38268,1,0,0,1,0,0,0,0,46
1924,1096.952632,514,30000,38268,1,0,0,1,0,0,0,9,158
1925,1097.522645,514,30000,38268,1,0,0,1,0,0,0,2,14
1926,1098.092646,514,30000,38268,1,0,0,1,0,0,0,11,126
1927,1098.663013,514,30000,38268,1,0,0,1,0,0,0,4,238
1928,1099.232625,514,30000,38268,1,0,0,1,0,0,0,13,94
1929,1099.8026380000001,514,30000,38268,1,0,0,1,0,0,0,6,206
1930,1100.372625,514,30000,38268,1,0,0,1,0,0,0,15,62
1931,1100.9426130000004,514,30000,38268,1,0,0,1,0,0,0,8,174
1932,1101.512617,514,30000,38268,1,0,0,1,0,0,0,1,30
1933,1102.082591,514,30000,38268,1,0,0,1,0,0,0,10,142
1934,1102.652574,514,30000,38268,1,0,0,1,0,0,0,3,254
1935,1103.222601,514,30000,38268,1,0,0,1,0,0,0,12,110
1936,1103.7926029999999,514,30000,38268,1,0,0,1,0,0,0,5,222
1937,1104.363017,514,30000,38268,1,0,0,1,0,0,0,14,78
1938,1104.932557,514,30000,38268,1,0,0,1,0,0,0,7,190
1939,1105.5025660000001,514,30000,38268,1,0,0,1,0,0,0,0,46
1940,1106.072567,514,30000,38268,1,0,0,1,0,0,0,9,158
1941,1106.642583,514,30121,38268,1,0,0,1,0,0,0,2,14
1942,1107.212562,514,30340,38268,1,0,0,1,0,0,0,11,126
1943,1107.78258,514,30537,38268,1,0,0,1,0,0,0,4,239
1944,1108.352531,514,30656,38268,1,0,0,1,0,0,0,13,94
1945,1108.9225609999999,514,30736,38268,1,0,0,1,0,0,0,6,85
1946,1109.492687,514,30780,38268,1,0,0,1,0,0,0,15,139
1947,1110.06261,514,30826,38268,1,0,0,1,0,0,0,8,148
1948,1110.632524,514,30871,38268,1,0,0,1,0,0,0,1,168
1949,1111.2026130000004,514,30879,38268,1,0,0,1,0,0,0,10,43
1950,1111.772525,514,30838,38268,1,0,0,1,0,0,0,3,155
1951,1112.3425320000001,514,30360,38268,1,0,0,1,0,0,0,12,11
1952,1112.912656,514,30000,38268,1,0,0,1,0,0,0,5,123
1953,1113.482488,514,30000,38268,1,0,0,1,0,0,0,14,235
1954,1114.052488,514,30000,38268,1,0,0,1,0,0,0,7,91
1955,1114.622605,514,30000,38268,1,0,0,1,0,0,0,0,203
1956,1115.192484,514,30000,38268,1,0,0,1,0,0,0,9,59
1957,1115.7625460000004,514,30000,38268,1,0,0,1,0,0,0,2,72
1958,1116.332649,514,30000,38268,1,0,0,1,0,0,0,11,143
1959,1116.902472,514,30000,38268,1,0,0,1,0,0,0,4,255
1960,1117.4724720000004,514,30000,38268,1,0,0,1,0,0,0,13,219
1961,1118.042461,514,30000,38268,1,0,0,1,0,0,0,6,178
1962,1118.612443,514,30000,38268,1,0,0,1,0,0,0,15,237
1963,1119.182453,514,30000,38268,1,0,0,1,0,0,0,8,62
1964,1119.7524460000004,514,30000,38268,1,0,0,1,0,0,0,1,161
1965,1120.322465,514,30000,38268,1,0,0,1,0,0,0,10,23
1966,1120.8924359999999,514,30000,38268,1,0,0,1,0,0,0,3,125
1967,1121.463005,514,30000,38268,1,0,0,1,0,0,0,12,243
1968,1122.032423,514,30000,38268,1,0,0,1,0,0,0,5,99
1969,1122.602434,514,30000,38268,1,0,0,1,0,0,0,14,208
