,time,ID,01VCU_Tx_trqMCUFL,02VCU_Tx_nMCUFL,03VCU_Tx_stMCUFLKeyOn,04VCU_Tx_stMCUFLActDischrg,05VCU_Tx_stMCUFLActSC,06VCU_Tx_stMCUFLReq,07VCU_Tx_stMCUCFLMod,08VCU_Tx_stMCUFLTrqFlg,09VCU_Tx_stMCUFLNFlg,10VCU_Tx_ctRolling5,11VCU_Tx_numChkS5
1588,905.1537910000001,512,30124,32769,1,0,0,1,0,0,0,14,162
1589,905.723832,512,30061,32769,1,0,0,1,0,0,0,7,18
1590,906.293807,512,30000,32769,1,0,0,1,0,0,0,0,130
1591,906.8640330000001,512,30027,32769,1,0,0,1,0,0,0,8,2
1592,907.433799,512,30028,32769,1,0,0,1,0,0,0,2,98
1593,908.0037869999999,512,30063,32769,1,0,0,1,0,0,0,11,210
1594,908.5737939999999,512,30105,32769,1,0,0,1,0,0,0,4,66
1595,909.143787,512,30106,32769,1,0,0,1,0,0,0,13,178
1596,909.713789,512,30105,32769,1,0,0,1,0,0,0,6,34
1597,910.283816,512,30107,32769,1,0,0,1,0,0,0,15,146
1598,910.853803,512,30106,32769,1,0,0,1,0,0,0,8,2
1599,911.4238039999999,512,30108,32769,1,0,0,1,0,0,0,1,114
1600,911.993774,512,30107,32769,1,0,0,1,0,0,0,10,226
1601,912.5640289999999,512,30065,32769,1,0,0,1,0,0,0,2,98
1602,913.1337619999999,512,30000,32769,1,0,0,1,0,0,0,12,194
1603,913.7037359999999,512,30000,32769,1,0,0,1,0,0,0,5,50
1604,914.273716,512,30000,32769,1,0,0,1,0,0,0,14,162
1605,914.84372,512,30000,32769,1,0,0,1,0,0,0,7,18
1606,915.413749,512,30000,32769,1,0,0,1,0,0,0,0,130
1607,915.983699,512,30000,32769,1,0,0,1,0,0,0,9,242
1608,916.553726,512,30000,32769,1,0,0,1,0,0,0,2,98
1609,917.1237179999999,512,30000,32769,1,0,0,1,0,0,0,11,210
1610,917.693717,512,30000,32769,1,0,0,1,0,0,0,4,66
1611,918.264031,512,30000,32769,1,0,0,1,0,0,0,12,194
1612,918.8336929999999,512,30000,32769,1,0,0,1,0,0,0,6,34
1613,919.4037099999999,512,30000,32769,1,0,0,1,0,0,0,15,146
1614,919.9736800000001,512,30000,32769,1,0,0,1,0,0,0,8,2
1615,920.5436789999999,512,30000,32769,1,0,0,1,0,0,0,1,114
1616,921.113681,512,30000,32769,1,0,0,1,0,0,0,10,226
1617,921.6836689999999,512,30000,32769,1,0,0,1,0,0,0,3,82
1618,922.253662,512,30000,32769,1,0,0,1,0,0,0,12,194
1619,922.8236609999999,512,30000,32769,1,0,0,1,0,0,0,5,50
1620,923.393644,512,30000,32769,1,0,0,1,0,0,0,14,162
1621,923.9640800000001,512,30000,32769,1,0,0,1,0,0,0,6,34
1622,924.533652,512,30000,32769,1,0,0,1,0,0,0,0,130
1623,925.1036449999999,512,30000,32769,1,0,0,1,0,0,0,9,242
1624,925.673626,512,30000,32769,1,0,0,1,0,0,0,2,98
1625,926.2436349999999,512,30000,32769,1,0,0,1,0,0,0,11,210
1626,926.8136220000001,512,30000,32769,1,0,0,1,0,0,0,4,66
1627,927.383602,512,30000,32769,1,0,0,1,0,0,0,13,178
1628,927.9536029999999,512,30000,32769,1,0,0,1,0,0,0,6,34
1629,928.523609,512,30000,32769,1,0,0,1,0,0,0,15,146
1630,929.093624,512,30000,32769,1,0,0,1,0,0,0,8,2
1631,929.664104,512,30000,32769,1,0,0,1,0,0,0,0,130
1632,930.233584,512,30000,32769,1,0,0,1,0,0,0,10,226
1633,930.803576,512,30000,32769,1,0,0,1,0,0,0,3,82
1634,931.373567,512,30000,32769,1,0,0,1,0,0,0,12,194
1635,931.943609,512,30000,32769,1,0,0,1,0,0,0,5,50
1636,932.513584,512,30000,32769,1,0,0,1,0,0,0,14,162
1637,933.083565,512,30000,32769,1,0,0,1,0,0,0,7,18
1638,933.65359,512,30000,32769,1,0,0,1,0,0,0,0,130
1639,934.2235619999999,512,30000,32769,1,0,0,1,0,0,0,9,242
1640,934.793553,512,30000,32769,1,0,0,1,0,0,0,2,98
1641,935.364015,512,30000,32769,1,0,0,1,0,0,0,10,226
1642,935.933551,512,30000,32769,1,0,0,1,0,0,0,4,66
1643,936.503541,512,30000,32769,1,0,0,1,0,0,0,13,178
1644,937.073545,512,30000,32769,1,0,0,1,0,0,0,6,34
1645,937.643533,512,30065,32769,1,0,0,1,0,0,0,15,146
1646,938.213523,512,30073,32769,1,0,0,1,0,0,0,8,2
1647,938.7835230000001,512,30075,32769,1,0,0,1,0,0,0,1,114
1648,939.353527,512,30077,32769,1,0,0,1,0,0,0,10,226
1649,939.923518,512,30079,32769,1,0,0,1,0,0,0,3,82
1650,940.493496,512,30079,32769,1,0,0,1,0,0,0,12,194
1651,941.064083,512,30080,32769,1,0,0,1,0,0,0,4,66
1652,941.633488,512,30080,32769,1,0,0,1,0,0,0,14,162
1653,942.2035060000001,512,30078,32769,1,0,0,1,0,0,0,7,18
1654,942.773479,512,30075,32769,1,0,0,1,0,0,0,0,130
1655,943.343473,512,30074,32769,1,0,0,1,0,0,0,9,242
1656,943.9134720000001,512,30074,32769,1,0,0,1,0,0,0,2,98
1657,944.483518,512,30072,32769,1,0,0,1,0,0,0,11,210
1658,945.053494,512,30072,32769,1,0,0,1,0,0,0,4,66
1659,945.623476,512,30069,32769,1,0,0,1,0,0,0,13,178
1660,946.193442,512,30067,32769,1,0,0,1,0,0,0,6,34
1661,946.763624,512,30066,32769,1,0,0,1,0,0,0,14,162
1662,947.3334369999999,512,30063,32769,1,0,0,1,0,0,0,8,2
1663,947.903469,512,30062,32769,1,0,0,1,0,0,0,1,114
1664,948.473464,512,30059,32769,1,0,0,1,0,0,0,10,226
1665,949.043457,512,30057,32769,1,0,0,1,0,0,0,3,82
1666,949.6134460000001,512,30056,32769,1,0,0,1,0,0,0,12,194
1667,950.183443,512,30054,32769,1,0,0,1,0,0,0,5,50
1668,950.753424,512,30052,32769,1,0,0,1,0,0,0,14,162
1669,951.323408,512,30050,32769,1,0,0,1,0,0,0,7,18
1670,951.8934199999999,512,30050,32769,1,0,0,1,0,0,0,0,130
1671,952.464086,512,30048,32769,1,0,0,1,0,0,0,8,2
1672,953.033415,512,30046,32769,1,0,0,1,0,0,0,2,98
1673,953.60339,512,30046,32769,1,0,0,1,0,0,0,11,210
1674,954.173392,512,30043,32769,1,0,0,1,0,0,0,4,66
1675,954.743393,512,30043,32769,1,0,0,1,0,0,0,13,178
1676,955.313402,512,30043,32769,1,0,0,1,0,0,0,6,34
1677,955.883392,512,30040,32769,1,0,0,1,0,0,0,15,146
1678,956.453399,512,30040,32769,1,0,0,1,0,0,0,8,2
1679,957.023357,512,30039,32769,1,0,0,1,0,0,0,1,114
1680,957.593375,512,30041,32769,1,0,0,1,0,0,0,10,226
1681,958.164008,512,30038,32769,1,0,0,1,0,0,0,2,98
1682,958.733341,512,30038,32769,1,0,0,1,0,0,0,12,194
1683,959.3033619999999,512,30037,32769,1,0,0,1,0,0,0,5,50
1684,959.873343,512,30037,32769,1,0,0,1,0,0,0,14,162
1685,960.443368,512,30036,32769,1,0,0,1,0,0,0,7,18
1686,961.01335,512,30036,32769,1,0,0,1,0,0,0,0,130
1687,961.583343,512,30038,32769,1,0,0,1,0,0,0,9,242
1688,962.1533119999999,512,30037,32769,1,0,0,1,0,0,0,2,98
1689,962.7233050000001,512,30037,32769,1,0,0,1,0,0,0,11,210
1690,963.2933109999999,512,30036,32769,1,0,0,1,0,0,0,4,66
1691,963.8639999999999,512,30038,32769,1,0,0,1,0,0,0,12,194
1692,964.433297,512,30038,32769,1,0,0,1,0,0,0,6,34
1693,965.003324,512,30040,32769,1,0,0,1,0,0,0,15,146
1694,965.5733039999999,512,30042,32769,1,0,0,1,0,0,0,8,2
1695,966.143291,512,30042,32769,1,0,0,1,0,0,0,1,114
1696,966.713297,512,30044,32769,1,0,0,1,0,0,0,10,226
1697,967.2832970000001,512,30044,32769,1,0,0,1,0,0,0,3,82
1698,967.8532710000001,512,30044,32769,1,0,0,1,0,0,0,12,194
1699,968.423283,512,30046,32769,1,0,0,1,0,0,0,5,50
1700,968.9932769999999,512,30049,32769,1,0,0,1,0,0,0,14,162
1701,969.563276,512,30051,32769,1,0,0,1,0,0,0,6,34
1702,970.1332699999999,512,30052,32769,1,0,0,1,0,0,0,0,130
1703,970.703265,512,30052,32769,1,0,0,1,0,0,0,9,242
1704,971.2732480000001,512,30052,32769,1,0,0,1,0,0,0,2,98
1705,971.843267,512,30053,32769,1,0,0,1,0,0,0,11,210
1706,972.413242,512,30055,32769,1,0,0,1,0,0,0,4,66
1707,972.98327,512,30056,32769,1,0,0,1,0,0,0,13,178
1708,973.5532699999999,512,30057,32769,1,0,0,1,0,0,0,6,34
1709,974.1232150000001,512,30057,32769,1,0,0,1,0,0,0,15,146
1710,974.6932119999999,512,30060,32769,1,0,0,1,0,0,0,8,2
1711,975.26401,512,30061,32769,1,0,0,1,0,0,0,0,130
1712,975.833251,512,30062,32769,1,0,0,1,0,0,0,10,226
1713,976.403201,512,30064,32769,1,0,0,1,0,0,0,3,82
1714,976.973199,512,30065,32769,1,0,0,1,0,0,0,12,194
1715,977.5431960000001,512,30066,32769,1,0,0,1,0,0,0,5,50
1716,978.11317,512,30067,32769,1,0,0,1,0,0,0,14,162
1717,978.6831810000001,512,30068,32769,1,0,0,1,0,0,0,7,18
1718,979.253182,512,30067,32769,1,0,0,1,0,0,0,0,130
1719,979.8231949999999,512,30067,32769,1,0,0,1,0,0,0,9,242
1720,980.39318,512,30070,32769,1,0,0,1,0,0,0,2,98
1721,980.964057,512,30071,32769,1,0,0,1,0,0,0,10,226
1722,981.533159,512,30072,32769,1,0,0,1,0,0,0,4,66
1723,982.103141,512,30071,32769,1,0,0,1,0,0,0,13,178
1724,982.6731369999999,512,30071,32769,1,0,0,1,0,0,0,6,34
1725,983.243161,512,30072,32769,1,0,0,1,0,0,0,15,146
1726,983.813136,512,30073,32769,1,0,0,1,0,0,0,8,2
1727,984.383161,512,30072,32769,1,0,0,1,0,0,0,1,114
1728,984.9531199999999,512,30072,32769,1,0,0,1,0,0,0,10,226
1729,985.523125,512,30071,32769,1,0,0,1,0,0,0,3,82
1730,986.093123,512,30071,32769,1,0,0,1,0,0,0,12,194
1731,986.664053,512,30070,32769,1,0,0,1,0,0,0,4,66
1732,987.2331,512,30068,32769,1,0,0,1,0,0,0,14,162
1733,987.803125,512,30066,32769,1,0,0,1,0,0,0,7,18
1734,988.3731130000001,512,30066,32769,1,0,0,1,0,0,0,0,130
1735,988.9431210000001,512,30064,32769,1,0,0,1,0,0,0,8,2
1736,989.513078,512,30062,32769,1,0,0,1,0,0,0,2,98
1737,990.083065,512,30060,32769,1,0,0,1,0,0,0,11,210
1738,990.6531050000001,512,30060,32769,1,0,0,1,0,0,0,3,82
1739,991.223099,512,30059,32769,1,0,0,1,0,0,0,13,178
1740,991.793068,512,30057,32769,1,0,0,1,0,0,0,6,34
1741,992.363087,512,30057,32769,1,0,0,1,0,0,0,14,162
1742,992.9330890000001,512,30054,32769,1,0,0,1,0,0,0,8,2
1743,993.503067,512,30054,32769,1,0,0,1,0,0,0,1,114
1744,994.0730470000001,512,30053,32769,1,0,0,1,0,0,0,10,226
1745,994.643059,512,30051,32769,1,0,0,1,0,0,0,3,82
1746,995.213033,512,30050,32769,1,0,0,1,0,0,0,12,194
1747,995.783026,512,30048,32769,1,0,0,1,0,0,0,5,50
1748,996.353055,512,30047,32769,1,0,0,1,0,0,0,14,162
1749,996.9230230000001,512,30046,32769,1,0,0,1,0,0,0,7,18
1750,997.493006,512,30045,32769,1,0,0,1,0,0,0,0,130
1751,998.0631050000001,512,30045,32769,1,0,0,1,0,0,0,8,2
1752,998.6330230000001,512,30044,32769,1,0,0,1,0,0,0,2,98
1753,999.202993,512,30043,32769,1,0,0,1,0,0,0,10,226
1754,999.772987,512,30042,32769,1,0,0,1,0,0,0,4,66
1755,1000.343013,512,30042,32769,1,0,0,1,0,0,0,12,194
1756,1000.9130050000001,512,30041,32769,1,0,0,1,0,0,0,6,34
1757,1001.482974,512,30040,32769,1,0,0,1,0,0,0,14,162
1758,1002.0530130000001,512,30039,32769,1,0,0,1,0,0,0,8,2
1759,1002.622992,512,30039,32769,1,0,0,1,0,0,0,0,130
1760,1003.1929949999999,512,30038,32769,1,0,0,1,0,0,0,10,226
1761,1003.763153,512,30037,32769,1,0,0,1,0,0,0,2,98
1762,1004.332974,512,30037,32769,1,0,0,1,0,0,0,12,194
1763,1004.902974,512,30036,32769,1,0,0,1,0,0,0,4,66
1764,1005.472952,512,30037,32769,1,0,0,1,0,0,0,14,162
1765,1006.0429550000001,512,30037,32769,1,0,0,1,0,0,0,6,34
1766,1006.612963,512,30036,32769,1,0,0,1,0,0,0,15,146
1767,1007.18294,512,30036,32769,1,0,0,1,0,0,0,8,2
1768,1007.752942,512,30037,32769,1,0,0,1,0,0,0,1,114
1769,1008.322941,512,30037,32769,1,0,0,1,0,0,0,10,226
1770,1008.8929449999999,512,30036,32769,1,0,0,1,0,0,0,3,82
1771,1009.463099,512,30038,32769,1,0,0,1,0,0,0,12,194
1772,1010.032896,512,30037,32769,1,0,0,1,0,0,0,6,34
1773,1010.602894,512,30037,32769,1,0,0,1,0,0,0,14,162
1774,1011.172892,512,30039,32769,1,0,0,1,0,0,0,8,2
1775,1011.7429109999999,512,30040,32769,1,0,0,1,0,0,0,0,130
1776,1012.3129210000001,512,30040,32769,1,0,0,1,0,0,0,9,242
1777,1012.882883,512,30042,32769,1,0,0,1,0,0,0,2,98
1778,1013.4528720000001,512,30042,32769,1,0,0,1,0,0,0,11,210
1779,1014.022908,512,30044,32769,1,0,0,1,0,0,0,4,66
1780,1014.5929050000001,512,30044,32769,1,0,0,1,0,0,0,13,178
1781,1015.163091,512,30047,32769,1,0,0,1,0,0,0,6,34
1782,1015.732892,512,30047,32769,1,0,0,1,0,0,0,0,130
1783,1016.302867,512,30047,32769,1,0,0,1,0,0,0,8,2
1784,1016.8728779999999,512,30049,32769,1,0,0,1,0,0,0,2,98
1785,1017.442866,512,30052,32769,1,0,0,1,0,0,0,10,226
1786,1018.01285,512,30052,32769,1,0,0,1,0,0,0,3,82
1787,1018.58286,512,30053,32769,1,0,0,1,0,0,0,12,194
1788,1019.1528380000001,512,30055,32769,1,0,0,1,0,0,0,5,50
1789,1019.7228470000001,512,30056,32769,1,0,0,1,0,0,0,14,162
1790,1020.292847,512,30057,32769,1,0,0,1,0,0,0,7,18
1791,1020.862861,512,30057,32769,1,0,0,1,0,0,0,0,130
1792,1021.4328019999999,512,30060,32769,1,0,0,1,0,0,0,9,242
1793,1022.0028269999999,512,30061,32769,1,0,0,1,0,0,0,2,98
1794,1022.572799,512,30061,32769,1,0,0,1,0,0,0,12,194
1795,1023.1428060000001,512,30064,32769,1,0,0,1,0,0,0,4,66
1796,1023.7128039999999,512,30000,32769,1,0,0,1,0,0,0,13,178
1797,1024.282818,512,30018,32769,1,0,0,1,0,0,0,6,34
1798,1024.8527900000001,512,30077,32769,1,0,0,1,0,0,0,15,146
1799,1025.422803,512,30078,32769,1,0,0,1,0,0,0,8,2
1800,1025.992768,512,30158,32769,1,0,0,1,0,0,0,1,114
1801,1026.562841,512,30285,32769,1,0,0,1,0,0,0,10,226
1802,1027.132773,512,30362,32769,1,0,0,1,0,0,0,3,82
1803,1027.702751,512,30358,32769,1,0,0,1,0,0,0,12,194
1804,1028.272774,512,30361,32769,1,0,0,1,0,0,0,5,50
1805,1028.8427689999999,512,30361,32769,1,0,0,1,0,0,0,14,162
1806,1029.4127369999999,512,30361,32769,1,0,0,1,0,0,0,7,18
1807,1029.982733,512,30360,32769,1,0,0,1,0,0,0,0,130
1808,1030.5527359999999,512,30362,32769,1,0,0,1,0,0,0,9,242
1809,1031.122732,512,30363,32769,1,0,0,1,0,0,0,2,98
1810,1031.69276,512,30365,32769,1,0,0,1,0,0,0,11,210
1811,1032.2628439999999,512,30362,32769,1,0,0,1,0,0,0,4,66
1812,1032.832734,512,30363,32769,1,0,0,1,0,0,0,13,178
1813,1033.402748,512,30341,32769,1,0,0,1,0,0,0,6,34
1814,1033.9727269999996,512,30292,32769,1,0,0,1,0,0,0,15,146
1815,1034.542733,512,30235,32769,1,0,0,1,0,0,0,8,2
1816,1035.112725,512,30151,32769,1,0,0,1,0,0,0,1,114
1817,1035.682702,512,30115,32769,1,0,0,1,0,0,0,10,226
1818,1036.252695,512,30115,32769,1,0,0,1,0,0,0,3,82
1819,1036.822723,512,30067,32769,1,0,0,1,0,0,0,12,194
1820,1037.392677,512,30002,32769,1,0,0,1,0,0,0,5,50
1821,1037.9628400000001,512,30000,32769,1,0,0,1,0,0,0,14,162
1822,1038.5326630000004,512,30000,32769,1,0,0,1,0,0,0,7,18
1823,1039.102664,512,30000,32769,1,0,0,1,0,0,0,0,130
1824,1039.672665,512,30000,32769,1,0,0,1,0,0,0,9,242
1825,1040.242674,512,30000,32769,1,0,0,1,0,0,0,2,98
1826,1040.812656,512,30000,32769,1,0,0,1,0,0,0,11,210
1827,1041.382664,512,30000,32769,1,0,0,1,0,0,0,4,66
1828,1041.952629,512,30000,32769,1,0,0,1,0,0,0,13,178
1829,1042.522636,512,30000,32769,1,0,0,1,0,0,0,6,34
1830,1043.092635,512,30000,32769,1,0,0,1,0,0,0,15,146
1831,1043.662834,512,30000,32769,1,0,0,1,0,0,0,8,2
1832,1044.232635,512,30000,32769,1,0,0,1,0,0,0,1,114
1833,1044.8026439999999,512,30000,32769,1,0,0,1,0,0,0,10,226
1834,1045.3726279999996,512,30000,32769,1,0,0,1,0,0,0,3,82
1835,1045.942607,512,30043,32769,1,0,0,1,0,0,0,12,194
1836,1046.5126109999999,512,30103,32769,1,0,0,1,0,0,0,5,50
1837,1047.082608,512,30108,32769,1,0,0,1,0,0,0,14,162
1838,1047.652581,512,30109,32769,1,0,0,1,0,0,0,7,18
1839,1048.222612,512,30109,32769,1,0,0,1,0,0,0,0,130
1840,1048.792563,512,30115,32769,1,0,0,1,0,0,0,9,242
1841,1049.362771,512,30119,32769,1,0,0,1,0,0,0,2,98
1842,1049.9325919999999,512,30114,32769,1,0,0,1,0,0,0,11,210
1843,1050.502592,512,30111,32769,1,0,0,1,0,0,0,4,66
1844,1051.0725710000004,512,30110,32769,1,0,0,1,0,0,0,13,178
1845,1051.642589,512,30085,32769,1,0,0,1,0,0,0,6,34
1846,1052.212541,512,30062,32769,1,0,0,1,0,0,0,15,146
1847,1052.7825699999999,512,30063,32769,1,0,0,1,0,0,0,8,2
1848,1053.352547,512,30063,32769,1,0,0,1,0,0,0,1,114
1849,1053.922548,512,30063,32769,1,0,0,1,0,0,0,10,226
1850,1054.492559,512,30064,32769,1,0,0,1,0,0,0,3,82
1851,1055.0628279999999,512,30063,32769,1,0,0,1,0,0,0,12,194
1852,1055.63254,512,30062,32769,1,0,0,1,0,0,0,5,50
1853,1056.202549,512,30063,32769,1,0,0,1,0,0,0,14,162
1854,1056.772526,512,30063,32769,1,0,0,1,0,0,0,7,18
1855,1057.342533,512,30066,32769,1,0,0,1,0,0,0,0,130
1856,1057.9124880000004,512,30065,32769,1,0,0,1,0,0,0,9,242
1857,1058.482518,512,30064,32769,1,0,0,1,0,0,0,2,98
1858,1059.052501,512,30058,32769,1,0,0,1,0,0,0,11,210
1859,1059.622502,512,30000,32769,1,0,0,1,0,0,0,4,66
1860,1060.192471,512,30001,32769,1,0,0,1,0,0,0,13,178
1861,1060.7631199999996,512,30000,32769,1,0,0,1,0,0,0,6,34
1862,1061.3324910000001,512,30000,32769,1,0,0,1,0,0,0,15,146
1863,1061.902464,512,30000,32769,1,0,0,1,0,0,0,8,2
1864,1062.472487,512,30000,32769,1,0,0,1,0,0,0,1,114
1865,1063.042477,512,30000,32769,1,0,0,1,0,0,0,10,226
1866,1063.6124630000004,512,30000,32769,1,0,0,1,0,0,0,3,82
1867,1064.182473,512,30000,32769,1,0,0,1,0,0,0,12,194
1868,1064.752483,512,30000,32769,1,0,0,1,0,0,0,5,50
1869,1065.322464,512,30000,32769,1,0,0,1,0,0,0,14,162
1870,1065.892437,512,30000,32769,1,0,0,1,0,0,0,7,18
1871,1066.4628300000004,512,30000,32769,1,0,0,1,0,0,0,0,130
1872,1067.03242,512,30000,32769,1,0,0,1,0,0,0,9,242
1873,1067.6024380000001,512,30000,32769,1,0,0,1,0,0,0,2,98
1874,1068.172404,512,30000,32769,1,0,0,1,0,0,0,11,210
1875,1068.742432,512,30000,32769,1,0,0,1,0,0,0,4,66
1876,1069.3123890000004,512,30000,32769,1,0,0,1,0,0,0,13,178
1877,1069.882388,512,30000,32769,1,0,0,1,0,0,0,6,34
1878,1070.452385,512,30000,32769,1,0,0,1,0,0,0,15,146
1879,1071.022411,512,30000,32769,1,0,0,1,0,0,0,8,2
1880,1071.592394,512,30000,32769,1,0,0,1,0,0,0,1,114
1881,1072.1628130000001,512,30000,32769,1,0,0,1,0,0,0,10,226
1882,1072.732363,512,30000,32769,1,0,0,1,0,0,0,3,80
1883,1073.302368,512,30000,32769,1,0,0,1,0,0,0,12,205
1884,1073.87238,512,30049,32769,1,0,0,1,0,0,0,5,46
1885,1074.442383,512,30083,32769,1,0,0,1,0,0,0,14,156
1886,1075.0123839999999,512,30187,32769,1,0,0,1,0,0,0,7,12
1887,1075.582376,512,30219,32769,1,0,0,1,0,0,0,0,142
1888,1076.152339,512,30221,32769,1,0,0,1,0,0,0,9,37
1889,1076.722371,512,30223,32769,1,0,0,1,0,0,0,2,187
1890,1077.292325,512,30001,32769,1,0,0,1,0,0,0,11,78
1891,1078.43233,512,30000,32769,1,0,0,1,0,0,0,13,37
1892,1079.002357,512,30000,32769,1,0,0,1,0,0,0,6,127
1893,1079.572321,512,30000,32769,1,0,0,1,0,0,0,15,212
1894,1080.142347,512,30000,32769,1,0,0,1,0,0,0,8,92
1895,1080.712326,512,30000,32769,1,0,0,1,0,0,0,1,201
1896,1081.282315,512,30000,32769,1,0,0,1,0,0,0,10,33
1897,1081.852284,512,30000,32769,1,0,0,1,0,0,0,3,111
1898,1082.422289,512,30000,32769,1,0,0,1,0,0,0,12,159
1899,1082.9923130000002,512,30000,32769,1,0,0,1,0,0,0,5,171
1900,1083.562566,512,30000,32769,1,0,0,1,0,0,0,14,239
1901,1084.132272,512,30000,32769,1,0,0,1,0,0,0,7,77
1902,1084.702278,512,30000,32769,1,0,0,1,0,0,0,0,185
1903,1085.2722529999999,512,30000,32769,1,0,0,1,0,0,0,9,29
1904,1085.842279,512,30000,32769,1,0,0,1,0,0,0,2,120
1905,1086.412256,512,30000,32769,1,0,0,1,0,0,0,11,217
1906,1086.9822869999996,512,30000,32769,1,0,0,1,0,0,0,4,53
1907,1087.552239,512,30000,32769,1,0,0,1,0,0,0,13,147
1908,1088.122251,512,30000,32769,1,0,0,1,0,0,0,6,238
1909,1088.69225,512,30000,32769,1,0,0,1,0,0,0,15,79
1910,1089.262557,512,30000,32769,1,0,0,1,0,0,0,8,170
1911,1089.832232,512,30000,32769,1,0,0,1,0,0,0,1,15
1912,1090.402253,512,30000,32769,1,0,0,1,0,0,0,10,127
1913,1090.972231,512,30000,32769,1,0,0,1,0,0,0,3,239
1914,1091.54224,512,30000,32769,1,0,0,1,0,0,0,12,95
1915,1092.112228,512,30000,32769,1,0,0,1,0,0,0,5,207
1916,1092.682207,512,30000,32769,1,0,0,1,0,0,0,14,63
1917,1093.252195,512,30000,32769,1,0,0,1,0,0,0,7,175
1918,1093.822198,512,30000,32769,1,0,0,1,0,0,0,0,31
1919,1094.392215,512,30000,32769,1,0,0,1,0,0,0,9,143
1920,1094.9625529999996,512,30000,32769,1,0,0,1,0,0,0,2,255
1921,1095.532186,512,30000,32769,1,0,0,1,0,0,0,11,111
1922,1096.102234,512,30000,32769,1,0,0,1,0,0,0,4,223
1923,1096.672197,512,30000,32769,1,0,0,1,0,0,0,13,79
1924,1097.242168,512,30000,32769,1,0,0,1,0,0,0,6,191
1925,1097.812188,512,30000,32769,1,0,0,1,0,0,0,15,47
1926,1098.382174,512,30000,32769,1,0,0,1,0,0,0,8,159
1927,1098.9521550000004,512,30000,32769,1,0,0,1,0,0,0,1,15
1928,1099.522144,512,30000,32769,1,0,0,1,0,0,0,10,127
1929,1100.092147,512,30000,32769,1,0,0,1,0,0,0,3,239
1930,1100.662551,512,30000,32769,1,0,0,1,0,0,0,12,95
1931,1101.23213,512,30000,32769,1,0,0,1,0,0,0,5,207
1932,1101.802134,512,30000,32769,1,0,0,1,0,0,0,14,63
1933,1102.3721480000004,512,30000,32769,1,0,0,1,0,0,0,7,175
1934,1102.942142,512,30000,32769,1,0,0,1,0,0,0,0,31
1935,1103.512131,512,30000,32769,1,0,0,1,0,0,0,9,143
1936,1104.082127,512,30000,32769,1,0,0,1,0,0,0,2,255
1937,1104.6521050000001,512,30000,32769,1,0,0,1,0,0,0,11,111
1938,1105.222098,512,30000,32769,1,0,0,1,0,0,0,4,223
1939,1105.792108,512,30000,32769,1,0,0,1,0,0,0,13,79
1940,1106.362545,512,30000,32769,1,0,0,1,0,0,0,6,191
1941,1106.93211,512,30149,32769,1,0,0,1,0,0,0,15,47
1942,1107.502103,512,30302,32769,1,0,0,1,0,0,0,8,159
1943,1108.072087,512,30400,32769,1,0,0,1,0,0,0,1,15
1944,1108.642074,512,30459,32769,1,0,0,1,0,0,0,10,167
1945,1109.212078,512,30504,32769,1,0,0,1,0,0,0,3,43
1946,1109.782067,512,30525,32769,1,0,0,1,0,0,0,12,26
1947,1110.352079,512,30570,32769,1,0,0,1,0,0,0,5,242
1948,1110.922063,512,30585,32769,1,0,0,1,0,0,0,14,162
1949,1111.492035,512,30576,32769,1,0,0,1,0,0,0,7,18
1950,1112.062095,512,30490,32769,1,0,0,1,0,0,0,0,130
1951,1112.632036,512,30003,32769,1,0,0,1,0,0,0,9,242
1952,1113.2020380000001,512,30000,32769,1,0,0,1,0,0,0,2,98
1953,1113.772053,512,30000,32769,1,0,0,1,0,0,0,11,210
1954,1114.342034,512,30000,32769,1,0,0,1,0,0,0,4,66
1955,1114.912023,512,30000,32769,1,0,0,1,0,0,0,13,178
1956,1115.482038,512,30000,32769,1,0,0,1,0,0,0,6,5
1957,1116.0520279999996,512,30000,32769,1,0,0,1,0,0,0,15,61
1958,1116.622026,512,30000,32769,1,0,0,1,0,0,0,8,166
1959,1117.192012,512,30000,32769,1,0,0,1,0,0,0,1,6
1960,1117.762076,512,30000,32769,1,0,0,1,0,0,0,10,213
1961,1118.331975,512,30000,32769,1,0,0,1,0,0,0,3,42
1962,1118.901984,512,30000,32769,1,0,0,1,0,0,0,12,109
1963,1119.47199,512,30000,32769,1,0,0,1,0,0,0,5,217
1964,1120.041985,512,30000,32769,1,0,0,1,0,0,0,14,68
1965,1120.611974,512,30000,32769,1,0,0,1,0,0,0,7,177
1966,1121.181967,512,30000,32769,1,0,0,1,0,0,0,0,31
1967,1121.7519439999999,512,30000,32769,1,0,0,1,0,0,0,9,143
1968,1122.3219490000001,512,30000,32769,1,0,0,1,0,0,0,2,251
1969,1122.891977,512,30000,32769,1,0,0,1,0,0,0,11,121
1970,1123.462536,512,30186,32769,1,0,0,1,0,0,0,4,209
1971,1124.031931,512,30343,32769,1,0,0,1,0,0,0,13,63
1972,1124.601959,512,30454,32769,1,0,0,1,0,0,0,6,223
1973,1125.1719560000001,512,30544,32769,1,0,0,1,0,0,0,15,179
1974,1125.74197,512,30547,32769,1,0,0,1,0,0,0,8,41
1975,1126.311946,512,30543,32769,1,0,0,1,0,0,0,1,244
1976,1126.8819529999996,512,30542,32769,1,0,0,1,0,0,0,10,207
